 61 4791.120367 5.775E-28 2.913E-04.04500.059 1779.63110.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F2246        18F1  2     324332453638 7 1 7   117.0  111.0
 61 4791.161357 3.711E-29 8.484E-07.04700.065 1095.86910.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   15F2202        14F1  2     124332453638 7 1 7    93.0   87.0
 61 4791.165147 4.538E-29 1.036E-06.04700.065 1095.61910.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   15F1204        14F2  2     124332453638 7 1 7    93.0   87.0
 61 4791.167431 8.117E-29 1.854E-06.04700.065 1095.63200.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   15F2201        14F1  1     124332453638 7 1 7    93.0   87.0
 61 4791.189251 1.764E-28 8.914E-05.04500.059 1779.98440.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F1249        18F2  3     324332453638 7 1 7   117.0  111.0
 61 4791.367573 4.622E-28 3.498E-04.03800.059 1779.65110.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19E 166        18E   2     324332453638 7 1 7    78.0   74.0
 61 4791.437583 3.974E-28 5.436E-06.04800.065 1095.25290.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   15A1 67        14A2  1     124332453638 7 1 7   155.0  145.0
 61 4791.532506 1.489E-28 3.395E-06.04700.065 1095.25180.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   15F1204        14F2  1     124332453638 7 1 7    93.0   87.0
 61 4791.612772 1.892E-29 1.762E-04.04500.057 2399.47510.58-.009500    0 2 0 1 1F1    0 0 0 0 1A1   21F2295        21F1  5     123332453637 7 1 7   129.0  129.0
 61 4791.627860 2.174E-26 2.026E-02.05000.074 1674.48600.69-.009500    0 0 2 0 1F2    0 0 0 1 1F2    9E 191         8E   2     444332473838 7 1 7    38.0   34.0
 61 4791.708012 1.442E-29 4.642E-05.04600.058 2180.95040.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1265        20F2  1     323332453637 7 1 7   129.0  123.0
 61 4791.721267 1.801E-29 9.061E-06.04500.059 1779.03020.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F2246        18F1  1     324332453638 7 1 7   117.0  111.0
 61 4791.727090 3.242E-26 2.013E-02.05600.074 1674.39000.69-.009500    0 0 2 0 1F2    0 0 0 1 1F2    9F1293         8F2  3     444332473838 7 1 7    57.0   51.0
 61 4791.737442 2.411E-27 2.908E-05.04700.065  950.52220.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14F2192        13F1  4     134332453638 7 1 7    87.0   81.0
 61 4791.739045 1.698E-29 5.807E-07.03900.065 1095.25120.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   15E 135        14E   1     124332453638 7 1 7    62.0   58.0
 61 4791.740746 2.800E-29 2.605E-04.04500.057 2399.26980.58-.009500    0 2 0 1 1F1    0 0 0 0 1A1   21F1297        21F2  4     123332453637 7 1 7   129.0  129.0
 61 4791.897370 1.820E-28 2.503E-04.04700.058 1975.01270.60-.009584    0 0 0 4  E     0 0 0 0 1A1   18F1 17        19F2  2     353333594932 3 3 3   111.0  117.0
 61 4791.900310 1.200E-28 2.475E-04.04700.058 1975.01500.60-.009584    0 0 0 4  F2    0 0 0 0 1A1   18E  12        19E   1     353333594932 3 3 3    74.0   78.0
 61 4791.907790 5.544E-26 2.064E-02.05300.074 1674.21700.69-.009500    0 0 2 0 1F2    0 0 0 1 1F2    9A1 94         8A2  1     444332473838 7 1 7    95.0   85.0
 61 4791.923155 1.386E-26 1.394E-04.04000.067  814.99310.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13E 121        12E   2     334332453638 7 1 7    54.0   50.0
 61 4791.946080 3.060E-28 2.525E-04.04700.058 1975.00820.60-.009584    0 0 0 4  F2    0 0 0 0 1A1   18A1  7        19A2  1     353333594932 3 3 3   185.0  195.0
 61 4791.953095 3.556E-28 4.288E-06.04700.065  950.48720.62-.009500    0 3 0 0 1A2    0 0 0 0 1A1   14F1191        13F2  3     324332453638 7 1 7    87.0   81.0
 61 4791.954891 1.765E-28 2.127E-06.04700.065  950.30480.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14F2192        13F1  3     124332453638 7 1 7    87.0   81.0
 61 4792.029248 1.229E-27 8.245E-06.04800.067  815.11590.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13F1184        12F2  3     334332453638 7 1 7    81.0   75.0
 61 4792.103495 3.655E-28 4.405E-06.04700.065  950.33680.62-.009500    0 3 0 0 1A2    0 0 0 0 1A1   14F1191        13F2  2     324332453638 7 1 7    87.0   81.0
 61 4792.109888 1.916E-29 1.780E-04.04500.057 2398.97780.58-.009500    0 2 0 1 1F1    0 0 0 0 1A1   21F2295        21F1  4     123332453637 7 1 7   129.0  129.0
 61 4792.123314 1.387E-28 1.670E-06.04700.065  950.13640.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14F2192        13F1  2     124332453638 7 1 7    87.0   81.0
 61 4792.137048 2.089E-26 1.401E-04.04800.067  815.00810.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13F1184        12F2  2     334332453638 7 1 7    81.0   75.0
 61 4792.149251 2.495E-28 1.255E-04.04500.059 1779.02440.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F1249        18F2  2     324332453638 7 1 7   117.0  111.0
 61 4792.217648 1.585E-29 5.075E-05.04600.058 2179.81620.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2263        20F1  1     323332453637 7 1 7   129.0  123.0
 61 4792.267455 2.563E-29 2.573E-07.04000.067  814.64880.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13E 121        12E   1     324332453638 7 1 7    54.0   50.0
 61 4792.278648 1.077E-28 7.217E-07.04800.067  814.86650.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13F1184        12F2  1     324332453638 7 1 7    81.0   75.0
 61 4792.418223 1.146E-27 1.378E-05.04700.065  949.84140.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14F2192        13F1  1     134332453638 7 1 7    87.0   81.0
 61 4792.444017 4.540E-29 4.210E-04.04500.057 2398.56640.58-.009500    0 2 0 1 1F1    0 0 0 0 1A1   21F1297        21F2  3     123332453637 7 1 7   129.0  129.0
 61 4792.445876 1.676E-28 9.322E-04.04500.057 2398.48510.58-.009500    0 2 0 1 1F1    0 0 0 0 1A1   21A1 97        21A2  1     123332453637 7 1 7   215.0  215.0
 61 4792.597395 1.016E-27 1.222E-05.04700.065  949.84290.62-.009500    0 3 0 0 1A2    0 0 0 0 1A1   14F1191        13F2  1     334332453638 7 1 7    87.0   81.0
 61 4792.645081 1.194E-29 5.736E-05.04600.058 2179.81620.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21E 176        20E   1     323332453637 7 1 7    86.0   82.0
 61 4792.689251 2.424E-28 7.912E-04.04600.058 2183.71830.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1266        20F2  5     123332453637 7 1 7   129.0  123.0
 61 4792.771359 1.764E-28 8.099E-06.04600.063 1252.04610.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16F1211        15F2  4     124332453638 7 1 7    99.0   93.0
 61 4792.786999 1.924E-28 8.833E-06.04600.063 1252.02760.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16F2213        15F1  4     124332453638 7 1 7    99.0   93.0
 61 4792.814273 3.639E-29 2.737E-05.03800.059 1778.20430.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19E 166        18E   1     324332453638 7 1 7    78.0   74.0
 61 4792.908145 1.238E-28 6.061E-04.04600.058 2183.70290.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21E 177        20E   4     123332453637 7 1 7    86.0   82.0
 61 4792.953606 4.934E-28 1.604E-03.04600.058 2182.91460.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2264        20F1  4     123332453637 7 1 7   129.0  123.0
 61 4792.969051 2.995E-29 1.502E-05.04500.059 1778.20460.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F1249        18F2  1     324332453638 7 1 7   117.0  111.0
 61 4793.007505 6.606E-29 3.030E-06.04600.063 1251.80710.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16F2213        15F1  3     124332453638 7 1 7    99.0   93.0
 61 4793.170982 4.866E-27 2.230E-04.04600.063 1251.64660.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16F1211        15F2  3     134332453638 7 1 7    99.0   93.0
 61 4793.181380 1.163E-29 1.075E-04.04500.057 2397.82910.58-.009500    0 2 0 1 1F1    0 0 0 0 1A1   21F1297        21F2  2     123332453637 7 1 7   129.0  129.0
 61 4793.224134 4.433E-27 2.031E-04.04600.063 1251.59050.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16F2213        15F1  2     134332453638 7 1 7    99.0   93.0
 61 4793.242154 2.862E-29 9.343E-05.04600.058 2183.71830.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1267        20F2  5     123332453637 7 1 7   129.0  123.0
 61 4793.281068 1.208E-29 1.116E-04.04500.057 2397.80660.58-.009500    0 2 0 1 1F1    0 0 0 0 1A1   21F2295        21F1  3     123332453637 7 1 7   129.0  129.0
 61 4793.314164 4.206E-29 1.369E-04.04600.058 2183.09350.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1266        20F2  4     123332453637 7 1 7   129.0  123.0
 61 4793.385074 7.676E-28 2.491E-03.04600.058 2182.48320.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2264        20F1  3     123332453637 7 1 7   129.0  123.0
 61 4793.498384 5.171E-26 1.575E-02.04600.059 1780.70700.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19A1 82        18A2  2     134332453638 7 1 7   195.0  185.0
 61 4793.498815 3.014E-26 1.530E-02.04500.059 1780.72900.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F1250        18F2  5     134332453638 7 1 7   117.0  111.0
 61 4793.502166 3.009E-26 1.528E-02.04500.059 1780.74740.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F2247        18F1  4     134332453638 7 1 7   117.0  111.0
 61 4793.507247 5.097E-26 1.553E-02.04600.059 1780.76340.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19A2 84        18A1  2     134332453638 7 1 7   195.0  185.0
 61 4793.515758 1.134E-29 5.190E-07.04600.063 1251.30180.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16F1211        15F2  2     124332453638 7 1 7    99.0   93.0
 61 4793.554075 1.928E-28 6.295E-04.04600.058 2183.71830.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1268        20F2  5     123332453637 7 1 7   129.0  123.0
 61 4793.621024 2.266E-28 1.106E-03.04600.058 2182.99000.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21E 177        20E   3     123332453637 7 1 7    86.0   82.0
 61 4793.642984 7.456E-28 2.434E-03.04600.058 2183.68460.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2266        20F1  5     123332453637 7 1 7   129.0  123.0
 61 4793.771090 2.222E-28 1.088E-03.04600.058 2183.70290.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21E 178        20E   4     123332453637 7 1 7    86.0   82.0
 61 4793.867067 7.270E-29 2.367E-04.04600.058 2183.09350.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1267        20F2  4     123332453637 7 1 7   129.0  123.0
 61 4793.915814 6.227E-29 3.155E-05.04500.059 1780.31200.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F1250        18F2  4     124332453638 7 1 7   117.0  111.0
 61 4794.007469 5.486E-28 1.780E-03.04600.058 2182.40010.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1266        20F2  3     123332453637 7 1 7   129.0  123.0
 61 4794.009658 2.807E-27 1.885E-05.04800.067  815.13150.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13F2182        12F1  3     334332453638 7 1 7    81.0   75.0
 61 4794.118683 4.969E-28 1.616E-03.04600.058 2182.91460.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2265        20F1  4     123332453637 7 1 7   129.0  123.0
 61 4794.127263 3.132E-28 1.586E-04.04500.059 1780.12230.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F2247        18F1  3     124332453638 7 1 7   117.0  111.0
 61 4794.128936 1.919E-28 2.317E-06.04700.065  950.52220.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14F2193        13F1  4     124332453638 7 1 7    87.0   81.0
 61 4794.129006 9.732E-26 3.920E-04.04900.067  815.08900.63-.009500    0 3 0 0 1A2    0 0 0 0 1A1   13A1 60        12A2  1     334332453638 7 1 7   135.0  125.0
 61 4794.137605 2.694E-28 4.878E-06.03900.065  950.50490.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14E 129        13E   2     124332453638 7 1 7    58.0   54.0
 61 4794.178987 3.700E-29 1.205E-04.04600.058 2183.09350.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1268        20F2  4     123332453637 7 1 7   129.0  123.0
 61 4794.243475 1.840E-28 9.310E-05.04500.059 1779.98440.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F1250        18F2  3     124332453638 7 1 7   117.0  111.0
 61 4794.256858 3.992E-27 2.677E-05.04800.067  814.88430.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13F2182        12F1  2     334332453638 7 1 7    81.0   75.0
 61 4794.332414 2.870E-27 5.597E-03.04600.058 2182.71390.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21A2 90        20A1  2     133332453637 7 1 7   215.0  205.0
 61 4794.346385 2.805E-28 3.383E-06.04700.065  950.30480.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14F2193        13F1  3     124332453638 7 1 7    87.0   81.0
 61 4794.376277 2.158E-26 1.449E-04.04800.067  815.11590.63-.009500    0 3 0 0 1A2    0 0 0 0 1A1   13F1185        12F2  3     434332453638 7 1 7    81.0   75.0
 61 4794.412931 5.579E-29 1.815E-04.04600.058 2182.91460.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2266        20F1  4     123332453637 7 1 7   129.0  123.0
 61 4794.483970 1.148E-28 5.605E-04.04600.058 2182.99000.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21E 178        20E   3     123332453637 7 1 7    86.0   82.0
 61 4794.484077 6.686E-27 4.487E-05.04800.067  815.00810.63-.009500    0 3 0 0 1A2    0 0 0 0 1A1   13F1185        12F2  2     434332453638 7 1 7    81.0   75.0
 61 4794.487034 2.157E-26 1.560E-04.04800.065  950.15370.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14A2 63        13A1  1     134332453638 7 1 7   145.0  135.0
 61 4794.493258 8.976E-28 6.014E-06.04800.067  814.64790.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13F2182        12F1  1     324332453638 7 1 7    81.0   75.0
 61 4794.513243 8.483E-27 1.534E-04.03900.065  950.12930.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14E 129        13E   1     134332453638 7 1 7    58.0   54.0
 61 4794.514808 1.206E-26 1.453E-04.04700.065  950.13640.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14F2193        13F1  2     134332453638 7 1 7    87.0   81.0
 61 4794.550151 1.045E-27 3.393E-03.04600.058 2182.48320.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2265        20F1  3     133332453637 7 1 7   129.0  123.0
 61 4794.560373 1.098E-27 3.564E-03.04600.058 2182.40010.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1267        20F2  3     133332453637 7 1 7   129.0  123.0
 61 4794.586749 1.940E-28 6.279E-04.04600.058 2181.82080.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1266        20F2  2     123332453637 7 1 7   129.0  123.0
 61 4794.618504 2.534E-28 1.280E-04.04500.059 1779.63110.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F2247        18F1  2     124332453638 7 1 7   117.0  111.0
 61 4794.625677 4.487E-28 3.010E-06.04800.067  814.86650.63-.009500    0 3 0 0 1A2    0 0 0 0 1A1   13F1185        12F2  1     424332453638 7 1 7    81.0   75.0
 61 4794.673560 1.063E-27 3.222E-04.04600.059 1779.59700.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19A2 84        18A1  1     134332453638 7 1 7   195.0  185.0
 61 4794.687956 3.065E-28 5.953E-04.04600.058 2181.85060.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21A1 87        20A2  1     123332453637 7 1 7   215.0  205.0
 61 4794.697758 4.040E-27 4.067E-05.04000.067  814.99310.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13E 122        12E   2     334332453638 7 1 7    54.0   50.0
 61 4794.803680 1.818E-28 8.826E-04.04600.058 2181.80760.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21E 177        20E   2     123332453637 7 1 7    86.0   82.0
 61 4795.042058 1.844E-27 1.854E-05.04000.067  814.64880.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13E 122        12E   1     334332453638 7 1 7    54.0   50.0
 61 4795.050827 1.319E-27 1.275E-04.04600.061 1417.12920.61-.009500    0 3 0 0 1E     0 0 0 0 1A1   17F2223        16F1  2     134332453638 7 1 7   105.0   99.0
 61 4795.051192 5.754E-27 3.865E-05.04800.067  815.13150.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13F2183        12F1  3     334332453638 7 1 7    81.0   75.0
 61 4795.059815 1.319E-27 1.275E-04.04600.061 1417.11980.61-.009500    0 3 0 0 1E     0 0 0 0 1A1   17F1225        16F2  1     134332453638 7 1 7   105.0   99.0
 61 4795.203456 9.540E-29 4.807E-05.04500.059 1779.02440.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F1250        18F2  2     124332453638 7 1 7   117.0  111.0
 61 4795.206297 9.406E-27 1.136E-04.04700.065  950.48720.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14F1192        13F2  3     334332453638 7 1 7    87.0   81.0
 61 4795.219321 8.569E-29 4.318E-05.04500.059 1779.03020.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19F2247        18F1  1     124332453638 7 1 7   117.0  111.0
 61 4795.280533 1.578E-27 3.066E-03.04600.058 2181.85060.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21A1 88        20A2  1     133332453637 7 1 7   215.0  205.0
 61 4795.298392 5.976E-29 4.010E-07.04800.067  814.88430.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13F2183        12F1  2     324332453638 7 1 7    81.0   75.0
 61 4795.356697 5.566E-27 6.717E-05.04700.065  950.33680.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   14F1192        13F2  2     334332453638 7 1 7    87.0   81.0
 61 4795.451573 6.855E-28 2.219E-03.04600.058 2181.82080.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1268        20F2  2     123332453637 7 1 7   129.0  123.0
 61 4795.534792 5.333E-28 3.575E-06.04800.067  814.64790.63-.009500    0 3 0 0 1E     0 0 0 0 1A1   13F2183        12F1  1     324332453638 7 1 7    81.0   75.0
 61 4795.666626 3.257E-28 1.582E-03.04600.058 2181.80760.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21E 178        20E   2     123332453637 7 1 7    86.0   82.0
 61 4796.000450 4.897E-29 1.475E-05.04600.059 1778.20500.60-.009500    0 1 1 0 1F2    0 0 0 0 1A1   19A1 82        18A2  1     124332453638 7 1 7   195.0  185.0
 61 4796.010077 2.540E-29 8.191E-05.04600.058 2180.95040.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1267        20F2  1     123332453637 7 1 7   129.0  123.0
 61 4796.014060 1.470E-26 9.666E-04.04800.061 1417.86520.61-.009592    0 0 0 4  F2    0 0 0 0 1A1   15A2  3        16A1  2     353333594932 3 3 3   155.0  165.0
 61 4796.079406 3.123E-29 1.007E-04.04600.058 2180.95390.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2265        20F1  2     123332453637 7 1 7   129.0  123.0
 61 4796.200110 2.046E-26 1.140E-02.05000.073 1777.30200.65-.009500    0 0 2 0 1F2    0 0 0 1 1F2   10A2105         9A1  1     444332473838 7 1 7   105.0   95.0
 61 4796.297280 1.560E-28 1.322E-04.04900.059 1780.26950.60-.009593    0 0 0 4  F2    0 0 0 0 1A1   17E  10        18E   3     353333594932 3 3 3    70.0   74.0
 61 4796.298353 1.077E-29 3.520E-05.04600.058 2183.68460.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2267        20F1  5     123332453637 7 1 7   129.0  123.0
 61 4796.321997 1.511E-29 4.873E-05.04600.058 2180.95040.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1268        20F2  1     123332453637 7 1 7   129.0  123.0
 61 4796.373653 3.181E-29 1.026E-04.04600.058 2180.95390.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2266        20F1  2     123332453637 7 1 7   129.0  123.0
 61 4796.672290 5.011E-27 4.548E-03.05300.073 1772.63000.65-.009500    0 0 2 0 1F2    0 0 0 1 1F2   10F1314         9F2  4     444332473838 7 1 7    63.0   57.0
 61 4796.755110 8.697E-26 2.866E-02.06200.078 1494.94700.70-.009500    0 0 2 0 1F2    0 0 0 1 1F2    7F1231         6F2  2     444332473838 7 1 7    45.0   39.0
 61 4796.811350 1.067E-26 9.878E-03.05300.073 1776.68990.65-.009500    0 0 2 0 1F2    0 0 0 1 1F2   10F2326         9F1  4     444332473838 7 1 7    63.0   57.0
 61 4796.980669 5.647E-27 1.558E-04.04700.063 1252.00200.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16A2 70        15A1  1     334332453638 7 1 7   165.0  155.0
 61 4797.024419 8.568E-28 3.941E-05.04600.063 1252.02760.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16F2214        15F1  4     124332453638 7 1 7    99.0   93.0
 61 4797.039186 3.540E-29 1.154E-04.04600.058 2183.09350.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1269        20F2  4     123332453637 7 1 7   129.0  123.0
 61 4797.063900 2.260E-28 1.278E-04.04900.059 1780.31240.60-.009594    0 0 0 4  F2    0 0 0 0 1A1   17F1 15        18F2  4     353333594932 3 3 3   105.0  111.0
 61 4797.068299 1.775E-28 5.781E-04.04600.058 2182.91460.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2267        20F1  4     123332453637 7 1 7   129.0  123.0
 61 4797.081410 9.883E-26 3.253E-02.06200.078 1494.72200.70-.009500    0 0 2 0 1F2    0 0 0 1 1F2    7F2227         6F1  1     444332473838 7 1 7    45.0   39.0
 61 4797.147861 9.865E-28 1.926E-03.04600.058 2182.71390.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21A2 91        20A1  2     123332453637 7 1 7   215.0  205.0
 61 4797.183443 2.413E-26 4.375E-04.03900.065  950.50490.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14E 130        13E   2     334332453638 7 1 7    58.0   54.0
 61 4797.197266 1.956E-26 2.364E-04.04700.065  950.52220.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F2194        13F1  4     434332453638 7 1 7    87.0   81.0
 61 4797.230323 2.572E-29 4.952E-05.04600.058 2179.81590.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21A2 90        20A1  1     123332453637 7 1 7   215.0  205.0
 61 4797.244925 2.718E-27 1.249E-04.04600.063 1251.80710.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16F2214        15F1  3     134332453638 7 1 7    99.0   93.0
 61 4797.310149 2.619E-27 1.805E-04.03800.063 1251.77970.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16E 142        15E   2     134332453638 7 1 7    66.0   62.0
 61 4797.414666 2.713E-26 3.276E-04.04700.065  950.30480.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F2194        13F1  3     434332453638 7 1 7    87.0   81.0
 61 4797.461554 1.287E-28 5.908E-06.04600.063 1251.59050.62-.009500    0 3 0 0 1E     0 0 0 0 1A1   16F2214        15F1  2     124332453638 7 1 7    99.0   93.0
 61 4797.499767 3.460E-28 1.125E-03.04600.058 2182.48320.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F2267        20F1  3     123332453637 7 1 7   129.0  123.0
 61 4797.559043 1.967E-26 3.560E-04.03900.065  950.12930.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14E 130        13E   1     334332453638 7 1 7    58.0   54.0
 61 4797.583066 2.017E-26 2.434E-04.04700.065  950.13640.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F2194        13F1  2     434332453638 7 1 7    87.0   81.0
 61 4797.595250 1.410E-28 1.548E-05.04800.061 1418.09910.61-.009595    0 0 0 4  F2    0 0 0 0 1A1   15F2  9        16F1  4     353333594932 3 3 3    93.0   99.0
 61 4797.623987 2.968E-26 3.588E-04.04700.065  950.52220.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F2195        13F1  4     334332453638 7 1 7    87.0   81.0
 61 4797.670010 8.568E-26 4.221E-02.05500.078 1494.19490.70-.009500    0 0 2 0 1F2    0 0 0 1 1F2    7E 152         6E   1     444332473838 7 1 7    30.0   26.0
 61 4797.732492 2.437E-28 7.920E-04.04600.058 2182.40010.59-.009500    0 1 1 0 1F1    0 0 0 0 1A1   21F1269        20F2  3     123332453637 7 1 7   129.0  123.0
 61 4797.789430 1.305E-25 4.284E-02.06200.078 1494.09800.70-.009500    0 0 2 0 1F2    0 0 0 1 1F2    7F1232         6F2  1     444332473838 7 1 7    45.0   39.0
 61 4797.841387 3.587E-26 4.333E-04.04700.065  950.30480.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F2195        13F1  3     334332453638 7 1 7    87.0   81.0
 61 4797.878066 4.053E-28 4.885E-06.04700.065  949.84140.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F2194        13F1  1     424332453638 7 1 7    87.0   81.0
 61 4797.887010 9.450E-27 1.036E-03.04800.061 1417.80740.61-.009596    0 0 0 4  F2    0 0 0 0 1A1   15F2  9        16F1  3     353333594932 3 3 3    93.0   99.0
 61 4797.900779 2.085E-26 2.521E-04.04700.065  950.48720.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F1193        13F2  3     334332453638 7 1 7    87.0   81.0
 61 4798.009787 4.856E-28 5.861E-06.04700.065  950.13640.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F2195        13F1  2     324332453638 7 1 7    87.0   81.0
 61 4798.051179 5.749E-26 6.946E-04.04700.065  950.33680.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F1193        13F2  2     334332453638 7 1 7    87.0   81.0
 61 4798.172912 7.588E-29 1.742E-06.04700.065 1096.17090.62-.009500    0 3 0 0 1A2    0 0 0 0 1A1   15F1205        14F2  4     324332453638 7 1 7    93.0   87.0
 61 4798.226141 1.380E-25 1.001E-03.04800.065  950.38500.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14A1 66        13A2  1     334332453638 7 1 7   145.0  135.0
 61 4798.229375 1.597E-27 3.667E-05.04700.065 1096.13290.62-.009500    0 3 0 0 1A2    0 0 0 0 1A1   15F2203        14F1  3     334332453638 7 1 7    93.0   87.0
 61 4798.304787 1.913E-27 2.306E-05.04700.065  949.84140.62-.009500    0 3 0 0 1A1    0 0 0 0 1A1   14F2195        13F1  1     334332453638 7 1 7    87.0   81.0
